name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Schubert - Ave Maria.mp3,187.5, 531, 0.2717325538757027, 0.028044231235980988,1089.9700910476433, 1552.991848620418, 1758.6277294678835, 0.02818125824025243,166.11585905694932,36.015251622873286,8.468153574919704,11.179039537328107,-1.6067409928719756,-12.914212559300765,-4.487166598291815,-3.16485866452985,-18.979212466508578,-14.268167517869186,-2.0300253179772443,Classical
Wolfgang Amadeus Mozart - Piano Concerto No. 21 - Andante.mp3,170.45454545454547, 513, 0.34012702810753487, 0.07561013102531433,1017.1258674200852, 1460.158295888655, 1680.3157035138659, 0.02688778743667042,201.90488152573087,17.399867729913332,9.129485492280299,3.624104289912753,-0.06442499793664304,-0.741332256525064,-1.1465104683758465,0.09249561825484001,-3.053052480387835,0.18473360877149594,-1.6568545664516945,Classical
"Schumann - Träumerei, 'Kinderszenen' No. 7, Scenes from Childhood _ Vladimir Horowitz.mp3",132.51201923076923, 340, 0.42343657981017385, 0.038353968411684036,536.0886011053849, 1581.8480958256696, 669.027980474949, 0.004344201345594347,154.92449147681026,56.44252529414001,12.449807862084063,7.450484402628031,5.939176160158668,-0.35851073712402676,-3.030719335315221,-2.8271730561978323,-2.132839217770172,-1.1282368072055973,-0.16403118015511944,Classical
Johann Pachelbel - Canon in D Major.mp3,133.92857142857142, 396, 0.4194774697829746, 0.07682426273822784,1824.3544500672415, 2412.2049345457267, 3646.442247866793, 0.039281092370452124,175.78636648922304,-23.887461052842053,49.4091407543536,4.8300886202649815,19.174954438223907,-4.9595149470857764,-2.6629874921036323,5.052542950435927,-16.624436041247883,7.8231117935550465,-11.652549421956879,Classical
Johann Sebastian Bach - Bouree In E Minor.mp3,133.92857142857142, 191, 0.3637587061794707, 0.03788468614220619,1288.6268237840056, 1743.7429899644399, 2285.7766302442446, 0.03288945408364497,193.60521884264168,5.622274006399193,8.235694641863201,2.211501128189047,-1.2128814794486527,0.43986887194067836,-6.667268260142677,-1.7439777831906556,-4.134133421198083,-7.187123174273497,-7.499168384638073,Classical
Rimsky-Korsakov - Scheherazade (1_5).mp3,148.02631578947367, 443, 0.34272902383884923, 0.00840790756046772,1361.262395986733, 1931.2452755073668, 2364.9417997452, 0.03483676661753378,170.07425767016488,-3.8891679793206833,9.512512830084546,11.654962846687875,6.252825752635456,1.5932590944158114,-0.05877011741972325,1.0746046855505544,-6.389147102657832,-3.4639220135203077,-3.1166444307548886,Classical
George Frideric Handel - The Arrival of the Queen of Sheba.mp3,108.17307692307692, 323, 0.3122291456917737, 0.058761853724718094,1639.651453392091, 1935.776347972763, 2884.904042723394, 0.041763584148717114,163.01698299713024,-29.82490668701408,1.381116088994001,5.020095940330507,6.08794185872168,-2.8870422156945676,1.0531791801601313,-4.035830950795052,-16.431406410963703,-4.4469163493601265,-3.059508765367974,Classical
Tchaikovsky - Marche Slave.mp3,106.13207547169812, 254, 0.38367769636692267, 0.04104386642575264,1316.752268179703, 1707.1346254386729, 2433.0766510132735, 0.035285409012799245,173.69019618421845,-5.501982196570265,10.185250405117374,15.468593880207814,0.32494930117525467,-1.0187690641141305,0.6264464252988282,0.889538490207593,-1.912535536898087,-4.066733522930762,-2.7020191682785444,Classical
Wolfgang Amadeus Mozart - Symphony No. 25 in G minor.mp3,156.25, 453, 0.2880187438348786, 0.05331890657544136,1622.4719157090233, 2003.9808084732294, 2849.3450388125148, 0.04124686129710832,174.75873844118172,-23.72660208861882,4.217804330675654,5.7074193505462905,4.8741984843028066,-9.525634120726183,-7.740126097553363,-5.079433632665495,-7.463744314852448,-4.172708285199837,-3.17312438503241,Classical
Chopin Nocturne for Piano No 9.mp3,106.13207547169812, 315, 0.2936666422502934, 0.03624884411692619,587.9224167000165, 852.4682178909559, 799.958150628111, 0.020443030459306115,183.0018426078859,78.72937602845397,12.793719030759549,-3.922552244708276,-4.310539250404807,-5.437972006745621,-7.4450374864210795,-8.145277764940818,-7.127296719499604,-5.343873863988665,-4.09470092559818,Classical
Mendelssohn - Symphony No. 4 'Italian' _ Chailly · Berliner Philharmoniker.mp3,144.23076923076923, 409, 0.3234555335425818, 0.035981252789497375,1370.1028150091124, 1739.8238034822018, 2441.160932198345, 0.035256586143520445,189.87319949567055,-18.427041611523784,7.4877153795777245,6.471753659075214,-0.43827516440811476,-7.281794781690119,-2.409713417081469,-4.263047661622854,-5.63750840553393,-3.5685010325735105,-3.740527507044412,Classical
Tchaikovsky - Swan Lake - Act I. Waltz - Part 2_8.mp3,119.68085106382979, 358, 0.36290434430186425, 0.037299323827028275,1411.7763235368652, 1815.881901022982, 2530.92085283835, 0.0365357110782324,170.8162483272528,-6.352682988809571,4.964987396809597,9.87737303689942,2.6012705128143674,-6.360565424394374,1.1338490748917838,-1.2420489373513373,-4.5005387577087745,-1.3944354598414261,-2.3252151260084433,Classical
Rachmaninoff Prelude in g minor op. 23 #5 HQ.mp3,122.28260869565217, 366, 0.3659794715778621, 0.05169251561164856,931.0208046450572, 1095.6090313250086, 1603.714687277791, 0.02641139784309078,222.29076784068977,7.923252092323861,-8.332060873825807,6.475920254161422,-0.6737449352891262,-2.0515233079575466,-7.436671055112103,-6.672370638708884,-2.5976335687305285,-4.130933549922021,-4.844166013940954,Classical
Bach - Badine - Best-of Classical Music.mp3,123.046875, 159, 0.2694314499929065, 0.05159365385770798,1408.7538156360665, 1737.8735659533872, 2488.4427688953488, 0.037355494705149504,166.85020905930654,-22.295419604653272,7.164920196277872,4.16386562684573,-4.269821343685669,-5.7254768538961045,-3.6651050209480256,-2.401909764675807,0.07247514932552078,2.6961556313462145,-3.510990203831098,Classical
Iosif Ivanovici - Donauwellen Walzer (Waves of the Danube Waltz).mp3,114.79591836734694, 347, 0.39408195481569835, 0.048051707446575165,1105.4552734017682, 1634.5956228581706, 1918.9168419649206, 0.028153800376644347,141.1993900757001,16.38043541433126,1.4793566869175148,17.2909844324791,12.5747374489945,6.511414103073756,2.849908266343698,0.04497497370648332,0.37869243109003986,3.1063784290609178,4.072040933385723,Classical
Concerto De Aranjuez Adagio - Joaquin Rodrigo.mp3,119.68085106382979, 356, 0.33146007927919857, 0.06077093631029129,1131.4571878661848, 1777.337609638276, 1850.4986741526427, 0.026285161110823064,174.88657731814527,19.111261235920235,9.508348887715414,13.298473181287392,-0.41925198270590935,-1.4188796843600908,4.737191532364988,1.2460689623965953,-4.862514302615503,-4.72133723093822,-7.061176998498309,Classical
Tchaikovsky - Sleeping Beauty Waltz.mp3,108.17307692307692, 316, 0.3471153585318335, 0.060225773602724075,1214.3803635840966, 1399.3711338502212, 2291.351716194596, 0.03501577800019258,217.69149946464552,-22.852571748787785,0.00945066108787067,24.175602052990044,-6.846975379457292,-2.440012578871932,1.7791713769671367,-6.030875369539729,-3.2405698618483068,-4.160194080753807,-4.0864570316781474,Classical
Vivaldi - Spring.mp3,114.79591836734694, 336, 0.3300677722316809, 0.02714354172348976,2870.743433634689, 3445.1751058248574, 5941.045160286798, 0.06096701792671545,122.81674167512993,-25.31607118121956,25.48239865870492,-14.424190826159402,13.076320877410536,-17.15993897724472,9.684837471658067,0.2572832704305399,6.54087872891058,4.053708030542506,-0.14158753039159974,Classical
Grieg - Peer Gynt suite - In the Hall of the Mountain King.mp3,112.5, 253, 0.4424051890878524, 0.056614819914102554,1583.7733305970705, 2021.256609286393, 2804.1392132436813, 0.03445409470305277,149.04756541698302,9.5479421653439,20.184379737561883,10.488962643900342,9.064837576460222,7.181149185499829,2.754223257337442,2.0533028103345328,-5.316610032949606,-1.7132261157269129,-1.1824394826301836,Classical
"Mozart Piano Sonata in C, K. 545 (1_2); 1st movement; Eschenbach.mp3",152.02702702702703, 441, 0.2326198318452168, 0.14877638220787048,980.302992416044, 1147.7146608116134, 1465.1423434166863, 0.02810169119607727,194.19425649843265,23.118779978584545,-24.341264805790743,-7.572621483560446,-6.281024987817374,-11.05349989383822,-11.085728992451715,-10.431309252447166,-8.902793148071082,-6.879862456557896,-6.651874000795632,Classical
The Thieving Magpie.mp3,170.45454545454547, 439, 0.3480166073485003, 0.08669038861989975,1345.0149171522455, 1647.6109005559192, 2505.5781087535743, 0.03405571330947817,197.65830467929206,-25.888003021320706,15.236848334528135,8.582145566725973,6.8800047354598926,-1.0749614231844706,-2.1772950098374633,-0.6257112491608339,-7.49804447847517,-2.2064570904724183,-6.734040540558269,Classical
Luciano Pavarotti - La Donna È Mobile (Rigoletto).mp3,137.1951219512195, 379, 0.2762897457165992, 0.08697186410427094,1785.8797555948072, 1580.7527933466208, 3058.4229569337585, 0.05389797911975355,167.2403992885691,-46.18996799674508,-3.135843212344095,17.749919782636532,-3.110752385445727,-9.542109040786007,-6.941390451847466,5.686334435588748,-11.453835015229258,-13.587524190330761,-2.3584178274896317,Classical
Rossini - Overture from the 'Barber of Seville'.mp3,93.75, 273, 0.31752714374565205, 0.039916977286338806,1339.2059378124197, 1649.6071890988612, 2414.468031524058, 0.035555560827876864,154.98116713742968,1.5842614131493407,1.4091055829328463,13.178298171900378,2.0871464557755774,-4.527476174593191,-4.378226220678185,-3.076116248458645,-2.93634722381948,-1.1852542313771384,-2.3660686063712157,Classical
Franz Liszt - Hungarian Rhapsody No.2 (Orchestra version).mp3,123.046875, 362, 0.29846649181620466, 0.08479290455579758,1348.52250580332, 1417.3389841346052, 2431.893628005273, 0.04019901996057469,178.77251651514266,-27.173003370580837,1.8769351900967666,11.178878370297067,-3.3782366264131634,-3.0649998633153497,-6.3095150357104295,-4.173473590206736,-5.813026275260067,-5.219821475669881,-4.8257599472823784,Classical
Georges Bizet - 'Les Toreadors' from Carmen Suite No. 1.mp3,127.8409090909091, 271, 0.3469684659309308, 0.041694220155477524,2003.958985342827, 2162.1558037454756, 3900.046789927405, 0.0513356619002382,164.22065801179943,-41.725915173726605,22.627413134416102,-5.065898156269942,9.00995240858786,-3.4819660849579024,-3.012228971738476,-1.456003591874792,-5.617523649090515,-2.169068071935477,-5.68886605633216,Classical
Piotr Ilich Tchaikovsky - Waltz of the Flowers from 'The Nutcracker'.mp3,95.33898305084746, 276, 0.35907787738825353, 0.019103191792964935,971.212582896137, 1556.5380203842205, 1524.5721549834084, 0.02414408428574603,167.66438134430572,26.827120673238653,10.109347845919803,7.472208895672293,4.036385093422369,-3.96777058804962,-4.867471309500769,-4.414608425273347,-7.129260635608483,-4.810993126672764,-4.54255834287447,Classical
Beethoven-Turkish March.mp3,129.19921875, 199, 0.35999859449811866, 0.04595828801393509,1549.5461128065983, 1760.2676698970822, 3057.0010939023277, 0.04537403795622106,198.22208819377383,-45.42489989868204,31.390121543508805,3.5505736257648706,-5.166116124394108,9.307767355418054,-11.020297773938383,-1.9122981382578361,-6.002309069622715,-3.369040136956419,-0.4121493286197402,Classical
Tchaikovsky - Piano Concerto 1 - B Flat Minor.mp3,78.125, 231, 0.35075417004744236, 0.084951251745224,1118.188054335269, 1429.1017117368044, 1976.1620607667694, 0.029342126948032708,212.71348584736288,-6.068240426916936,2.2685457549812953,6.910785154043592,-1.3760253976706989,-0.8698480599981208,-7.505757166165787,-8.001549642013643,-7.772560347477171,-8.280314022663466,-4.464998279255918,Classical
Brahms - Hungarian Dance No. 1 - Part 1_9.mp3,144.23076923076923, 395, 0.44909904815823615, 0.06444384902715683,1281.6342905963324, 1794.3046501374968, 2284.4796512554167, 0.029979634825866682,202.149457133778,-17.975584363117967,10.487598978664746,13.437326731235489,7.167912958416816,0.766497476325532,2.0683363920442455,-1.7262624326316969,-2.9131785428459707,1.3191610399435452,-0.0070469684525252705,Classical
Mussorgsky - Night On Bald Mountain.mp3,102.27272727272727, 300, 0.3979483439035316, 0.049859385937452316,1676.705944538787, 2023.6233796004783, 3285.7858423204552, 0.041978415167990044,183.15495261320243,-31.506278471270377,24.614310814883428,7.7509970521446965,2.790711483297912,3.246872722726756,-0.4005453333546072,0.934274953176142,0.4244779650892322,2.5090894231284566,1.9592395637344662,Classical
"Bach, Violin Concerto in G minor, BWV 1056r.mp3",144.23076923076923, 422, 0.3247979033929159, 0.12792831659317017,1613.8262348758587, 2025.2778272064725, 3092.233423204551, 0.03964073541012385,175.7163599760083,-28.503861674543725,27.072525535010822,14.264302203970862,0.10868407899416369,-6.7006400143723015,-6.137171585903702,-3.841963695044502,-4.213946475916747,-1.317104736042401,-2.8156024603195924,Classical
Tchaikovsky - The Nutcracker Suite- Dance of the Reed Flutes.mp3,140.625, 302, 0.3490619186162609, 0.037158094346523285,1167.9688033424336, 1567.3729462981744, 1912.697949583453, 0.029442721144696208,173.59477328956876,-2.9329742486682893,-2.1148500640264074,2.6381570587035954,3.8716978566740434,3.2893972232236743,1.2235394644259887,1.509309305501896,-1.1934238113318472,0.8745246647487739,-2.555186003332069,Classical
Beethoven's 5th Symphony.mp3,104.16666666666667, 300, 0.35504525316682406, 0.037647198885679245,1261.2837442070831, 1539.595078722005, 2355.0146102453186, 0.03212798616563463,196.40183364515525,-17.15093303164887,4.323965684128246,15.660835422578337,0.32523141634334085,-7.321607438762257,-3.2346504624014636,-1.8739242658087554,-7.726591465450448,-4.078665853675288,-4.285249951793116,Classical
Johannes Brahms - Hungarian Dance No. 6 - Vivace.mp3,160.71428571428572, 448, 0.4071673122447521, 0.06353341042995453,1525.8509159553848, 1971.0544588101613, 2835.869096963487, 0.03705949778587618,182.88591282246693,-13.859738619986532,9.625212649509242,0.5678189805683539,11.149321301903264,-2.299911354230538,-0.13865327493925933,0.30299266203585945,-6.548474460667714,-0.14077551551390696,-2.5975680552125393,Classical
"Antonin Dvorak, tempo di valse.mp3",127.8409090909091, 377, 0.3768214296552424, 0.033939868211746216,1343.3064961375949, 1783.9491391787753, 2544.792253051671, 0.030961677965379828,185.5098004522812,-12.781688883409672,10.95469293995511,17.98848612548852,8.820813430431041,-3.693429490554134,-1.4989935251247755,0.8593204204777033,-3.241767920414702,-1.6091795165253597,-4.629247523656872,Classical
Samuel Barber - Adagio for Strings.mp3,117.45383522727273, 343, 0.349219464319132, 0.013112148270010948,1434.0353785250875, 2015.754635432578, 2761.119414999758, 0.03414170587025929,166.7769852581164,-13.324959506473055,15.052510454600736,24.82799434136071,8.781081613426936,-2.548236158758651,5.871124064976951,0.9085675688808823,-2.7422812653086224,2.217324475545458,-6.281942833239961,Classical
Franz Schubert - Marche Militaire.mp3,104.16666666666667, 308, 0.35697290166738316, 0.05289798974990845,1633.4743778499421, 1926.243658930447, 3035.492341194596, 0.04511078162960713,193.516587433348,-28.873725042309964,12.549162717170157,7.935268611930775,0.327973127433937,1.7150689893229087,-2.4725758146458143,-2.1158910677040796,-1.6166390087594722,-3.5902560503191143,-2.5087062847900623,Classical
Léo Delibes - Sylvia - Pizzicato.mp3,140.625, 304, 0.33381295001081485, 0.031648676842451096,1466.9342896116248, 1631.5496544684102, 2888.523541681523, 0.03528038339914783,150.5964513366814,-13.950599782974988,6.471005009375824,19.447681018687543,-5.958949216772541,6.245601146144215,7.150383130280579,-2.3486953490689904,1.699910973659181,-2.4488691518787924,-7.1549470207809245,Classical
Camille Saint-Saëns - Finale.mp3,104.16666666666667, 182, 0.3671992640834737, 0.044229526072740555,1046.3393162991847, 1092.5688936014099, 1948.4165109734179, 0.030780887865386436,232.19272970208968,-8.055051151930266,-21.60462758203712,20.087347604461623,-4.799534378399284,-8.595751630082377,3.7914190778217143,-7.605095389360835,-12.873349913615355,-8.528021263660417,-7.479429364939565,Classical
Antonio Vivaldi - Autumn (Full) - The Four Seasons.mp3,108.17307692307692, 317, 0.32786831298226576, 0.01995144970715046,2506.007531680743, 2352.8928702365565, 4510.1980067847835, 0.07999135352164316,154.70024057451434,-62.883866143903,35.972203695036555,2.317422315206166,7.829762690553366,-4.260799272194586,-7.417983219923866,2.807065336363128,-1.5315673852524858,1.724383613582984,-3.3040105488939697,Classical
"Tchaikovsky- Polonaise , from ' Eugene Onegin '.mp3",104.16666666666667, 216, 0.35180753911400714, 0.05189245939254761,1520.4259630394115, 1764.524263851527, 2766.333291360512, 0.04008645552485779,189.3898257838105,-27.187820512097268,11.544432160099827,-2.5706801201984653,1.1667337534079503,0.8613039999621999,-7.621227932284087,0.40454240008956194,-8.43960257514753,-1.5077959740788087,-4.707258024877264,Classical
ROSSINI- THE BARBER OF SEVILLE- LARGO AL FACTOTUM.mp3,125.0, 370, 0.32721868980073665, 0.040256235748529434,1591.0715537541862, 1639.4164221354376, 2686.8018932211426, 0.04694770981164079,182.14161722195652,-29.871319286438045,-8.49567399474455,8.102941920245419,10.109409319058011,-5.999233769032995,-19.427122940318142,-2.0427773821236492,-3.1839859476247048,-13.12468898685671,-14.385926038327533,Classical
Frédéric Chopin - Marche Funèbre - Funeral March.mp3,208.33333333333334, 603, 0.37713931577879417, 0.01328420452773571,1131.881088583865, 1809.7519801682774, 1993.2749355593742, 0.022830736187855534,179.76549974206043,37.7250618485936,6.778232002669412,5.684734421427626,3.7963698108887005,3.9029399978685455,-6.562908116328639,-6.981171192576879,-5.742417206001065,-7.927537900853163,-4.481009386931395,Classical
Giuseppe Verdi - Il Trovatore - Anvil Chorus.mp3,123.046875, 353, 0.3688552698667895, 0.051790811121463776,2139.3767218723942, 2542.300476741635, 4017.4909845594284, 0.05937221594024123,153.80831718228598,-32.608952008066225,12.557763033523084,3.3454013404193477,12.976897019144532,-14.254869113640122,2.6186741321561637,-4.840164534052818,-2.1128439094516924,-0.5100972622396325,-1.185693004451522,Classical
The Flower Duet (Lakmé).mp3,122.28260869565217, 352, 0.2725590473486953, 0.06088431179523468,1321.381386766567, 1841.8648765823941, 2214.3257251422137, 0.028928436185263095,162.2436897106534,9.214225120265445,3.2439444221791853,2.603942790847456,-6.673371183804075,-15.4553350191095,-9.437986993392503,-4.173104058144805,-12.712456537765302,-8.419316125999853,4.473596426214647,Classical
Swan Lake - II. Dance of the Little Swans - Part 3_8.mp3,98.6842105263158, 147, 0.3480052822802807, 0.010393744334578514,1278.126796638562, 1866.8329201250724, 2172.6365325294446, 0.031759860926107684,156.3868833282279,12.53561065399318,-7.435902789636203,12.209790672703026,1.901257007015169,-5.998741078847718,1.6887524886696568,1.2479492778280878,-5.303537538856631,-5.532769649059375,-2.6095300010366613,Classical
Martin Garrix & Blinders - Breach (Walk Alone) (Official Video).mp3,127.8409090909091, 358, 0.5225649747191579, 0.2728957235813141,4108.3326112744635, 4044.1412657510195, 8619.043384159128, 0.0835405308249955,115.41027131349497,-31.025535882264332,40.99105385497527,-23.48560090041867,29.275303750936775,-15.083437370841839,18.188110448982105,-4.371500337044682,11.120545786631672,-2.4101276256953903,5.187581358816499,Electronic
DJ Snake - Magenta Riddim (Audio).mp3,135.99917763157896, 409, 0.47568752841069817, 0.3320063054561615,3149.3435817331606, 3492.7081777526855, 6785.504802314121, 0.053645493199335655,118.3401119886156,-40.347626089312534,21.032497589064693,-20.381989064546534,25.16037352588455,-10.549064892128873,20.340415901367486,4.123768869440131,20.723688049196536,4.057893379532431,10.763245131783997,Electronic
Alesso - REMEDY (Official Music Video).mp3,120.18531976744185, 360, 0.4778973480508273, 0.177318274974823,2612.3505540325086, 3287.3824589876, 5896.050458500629, 0.048161147425664345,141.09967651162322,2.6897475518069625,37.939591757570355,-11.98585978604276,22.220654100172972,-11.085833734841938,9.617556112694833,-4.915921210245676,3.4890442208922128,-5.083979588282289,0.6145243374840473,Electronic
ROBIN SCHULZ FEAT. AKON – HEATWAVE (OFFICIAL VIDEO).mp3,108.17307692307692, 316, 0.4687179223617994, 0.3134044408798218,2473.975278304581, 2976.9717861607537, 5268.579454550842, 0.04496400213320692,149.85518265412915,-9.9610826520175,47.26882208763776,-9.870619431144886,21.399926254749047,-11.3204534631442,7.755023703465009,-3.392996563820454,-2.9445449441793494,1.1830632585700493,-1.589565427632454,Electronic
"David Guetta, Martin Garrix & Brooks - Like I Do (Lyric Video).mp3",129.19921875, 380, 0.4827215058079661, 0.3627212941646576,3555.2049923088716, 4022.6346277972943, 7962.032410234859, 0.06295250419246647,116.75260586654753,-13.579626894844633,47.66375521805485,-10.537209362349866,27.354854100154938,-13.285058764413865,14.835196282658467,-7.952853284109709,11.169763322943586,-7.551483920610101,4.403457870689573,Electronic
R3HAB x Conor Maynard - Hold On Tight (Official Video).mp3,117.1875, 357, 0.40278210986128915, 0.19284869730472565,3059.2757128792477, 3598.6186836530924, 6921.559277968713, 0.05871995779879711,145.65837765885965,-17.88643858325926,34.273185535691105,-25.38135687319731,28.024412923820584,-13.637462175934811,11.593519053285172,-5.650306828876258,2.6129506668146343,-5.762187836553593,0.9521232446200997,Electronic
